country,iso3,indicator,year,value_pct,yoy_delta,captured_at
LUX,LUX,real_gdp_growth_pct,2017,1.300,-3.700,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2018,1.600,+0.300,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2019,2.700,+1.100,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2020,-0.500,-3.200,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2021,6.900,+7.400,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2022,-1.100,-8.000,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2023,0.100,+1.200,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2024,0.400,+0.300,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2025,0.600,+0.200,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2026,1.600,+1.000,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2027,1.700,+0.100,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2028,2.100,+0.400,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2029,2.100,+0.000,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2030,2.000,-0.100,2026-04-27T23:10:43Z
LUX,LUX,real_gdp_growth_pct,2031,2.000,+0.000,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2016,2.600,-1.200,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2017,3.400,+0.800,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2018,4.300,+0.900,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2019,0.700,-3.600,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2020,-3.500,-4.200,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2021,6.900,+10.400,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2022,1.900,-5.000,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2023,-0.900,-2.800,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2024,0.000,+0.900,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2025,2.100,+2.100,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2026,2.200,+0.100,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2027,2.400,+0.200,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2028,2.400,+0.000,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2029,2.400,+0.000,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2030,2.400,+0.000,2026-04-27T23:10:43Z
LVA,LVA,real_gdp_growth_pct,2031,2.400,+0.000,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2016,-0.700,+21.100,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2017,9.900,+10.600,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2018,6.400,-3.500,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2019,-2.500,-8.900,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2020,-54.400,-51.900,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2021,22.500,+76.900,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2022,-19.000,-41.500,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2023,75.300,+94.300,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2024,7.800,-67.500,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2025,4.700,-3.100,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2026,3.000,-1.700,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2027,3.100,+0.100,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2028,3.100,+0.000,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2029,3.000,-0.100,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2030,3.000,+0.000,2026-04-27T23:10:43Z
MAC,MAC,real_gdp_growth_pct,2031,3.000,+0.000,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2016,1.600,-0.600,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2017,2.400,+0.800,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2018,2.100,-0.300,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2019,1.700,-0.400,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2020,-4.200,-5.900,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2021,6.000,+10.200,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2022,2.800,-3.200,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2023,1.800,-1.000,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2024,1.700,-0.100,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2025,1.500,-0.200,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2026,1.600,+0.100,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2027,1.600,+0.000,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2028,1.600,+0.000,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2029,1.500,-0.100,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2030,1.400,-0.100,2026-04-27T23:10:43Z
MAE,MAE,real_gdp_growth_pct,2031,1.400,+0.000,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2016,0.500,-3.800,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2017,5.100,+4.600,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2018,3.100,-2.000,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2019,2.900,-0.200,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2020,-7.200,-10.100,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2021,8.200,+15.400,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2022,1.800,-6.400,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2023,3.700,+1.900,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2024,3.800,+0.100,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2025,4.900,+1.100,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2026,4.900,+0.000,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2027,4.500,-0.400,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2028,4.500,+0.000,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2029,4.400,-0.100,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2030,4.100,-0.300,2026-04-27T23:10:43Z
MAR,MAR,real_gdp_growth_pct,2031,4.000,-0.100,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2016,4.600,+5.300,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2017,4.200,-0.400,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2018,4.100,-0.100,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2019,3.600,-0.500,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2020,-8.300,-11.900,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2021,13.900,+22.200,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2022,-4.600,-18.500,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2023,1.200,+5.800,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2024,0.300,-0.900,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2025,2.400,+2.100,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2026,1.900,-0.500,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2027,3.200,+1.300,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2028,3.600,+0.400,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2029,3.600,+0.000,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2030,3.500,-0.100,2026-04-27T23:10:43Z
MDA,MDA,real_gdp_growth_pct,2031,3.500,+0.000,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2016,4.000,+0.900,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2017,3.900,-0.100,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2018,3.200,-0.700,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2019,4.400,+1.200,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2020,-7.100,-11.500,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2021,4.700,+11.800,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2022,4.100,-0.600,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2023,4.200,+0.100,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2024,4.300,+0.100,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2025,2.800,-1.500,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2026,3.600,+0.800,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2027,4.100,+0.500,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2028,4.600,+0.500,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2029,4.700,+0.100,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2030,4.800,+0.100,2026-04-27T23:10:43Z
MDG,MDG,real_gdp_growth_pct,2031,4.800,+0.000,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2016,6.400,+2.500,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2017,7.100,+0.700,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2018,8.600,+1.500,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2019,6.900,-1.700,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2020,-32.900,-39.800,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2021,37.500,+70.400,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2022,13.800,-23.700,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2023,5.100,-8.700,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2024,3.100,-2.000,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2025,5.000,+1.900,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2026,3.000,-2.000,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2027,4.600,+1.600,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2028,4.200,-0.400,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2029,4.000,-0.200,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2030,4.000,+0.000,2026-04-27T23:10:43Z
MDV,MDV,real_gdp_growth_pct,2031,4.000,+0.000,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2016,4.100,+1.000,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2017,2.600,-1.500,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2018,2.500,-0.100,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2019,2.100,-0.400,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2020,-2.200,-4.300,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2021,4.700,+6.900,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2022,6.400,+1.700,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2023,2.600,-3.800,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2024,2.800,+0.200,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2025,3.600,+0.800,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2026,1.900,-1.700,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2027,4.600,+2.700,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2028,4.000,-0.600,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2029,4.000,+0.000,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2030,3.800,-0.200,2026-04-27T23:10:43Z
MECA,MECA,real_gdp_growth_pct,2031,3.800,+0.000,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2016,4.900,+2.200,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2017,1.100,-3.800,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2018,1.100,+0.000,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2019,1.000,-0.100,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2020,-3.200,-4.200,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2021,4.800,+8.000,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2022,7.800,+3.000,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2023,2.300,-5.500,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2024,2.300,+0.000,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2025,2.500,+0.200,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2026,-0.400,-2.900,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2027,5.000,+5.400,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2028,3.400,-1.600,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2029,3.400,+0.000,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2030,3.300,-0.100,2026-04-27T23:10:43Z
MEQ,MEQ,real_gdp_growth_pct,2031,3.300,+0.000,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2016,1.800,-0.900,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2017,1.900,+0.100,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2018,2.000,+0.100,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2019,-0.400,-2.400,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2020,-8.400,-8.000,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2021,6.000,+14.400,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2022,3.700,-2.300,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2023,3.100,-0.600,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2024,1.400,-1.700,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2025,0.600,-0.800,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2026,1.600,+1.000,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2027,2.200,+0.600,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2028,2.100,-0.100,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2029,2.000,-0.100,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2030,2.000,+0.000,2026-04-27T23:10:43Z
Mexico,MEX,real_gdp_growth_pct,2031,2.000,+0.000,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2016,2.500,+0.600,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2017,3.600,+1.100,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2018,5.500,+1.900,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2019,10.500,+5.000,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2020,-2.800,-13.300,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2021,2.100,+4.900,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2022,-0.700,-2.800,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2023,-5.300,-4.600,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2024,3.000,+8.300,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2025,2.500,-0.500,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2026,3.700,+1.200,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2027,2.000,-1.700,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2028,1.900,-0.100,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2029,1.800,-0.100,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2030,1.600,-0.200,2026-04-27T23:10:43Z
MHL,MHL,real_gdp_growth_pct,2031,1.600,+0.000,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2016,2.800,-1.100,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2017,1.100,-1.700,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2018,2.900,+1.800,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2019,3.900,+1.000,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2020,-4.700,-8.600,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2021,4.500,+9.200,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2022,2.800,-1.700,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2023,2.600,-0.200,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2024,3.000,+0.400,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2025,3.500,+0.500,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2026,3.100,-0.400,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2027,3.000,-0.100,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2028,3.000,+0.000,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2029,3.000,+0.000,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2030,3.000,+0.000,2026-04-27T23:10:43Z
MKD,MKD,real_gdp_growth_pct,2031,3.000,+0.000,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2016,6.000,-0.200,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2017,5.400,-0.600,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2018,4.900,-0.500,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2019,5.000,+0.100,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2020,-1.200,-6.200,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2021,3.100,+4.300,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2022,3.700,+0.600,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2023,4.700,+1.000,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2024,5.000,+0.300,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2025,4.900,-0.100,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2026,5.500,+0.600,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2027,5.700,+0.200,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2028,5.500,-0.200,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2029,5.200,-0.300,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2030,5.300,+0.100,2026-04-27T23:10:43Z
MLI,MLI,real_gdp_growth_pct,2031,5.200,-0.100,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2016,4.100,-5.500,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2017,13.000,+8.900,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2018,7.200,-5.800,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2019,4.100,-3.100,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2020,-3.500,-7.600,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2021,13.400,+16.900,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2022,2.600,-10.800,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2023,10.600,+8.000,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2024,6.200,-4.400,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2025,4.000,-2.200,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2026,3.700,-0.300,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2027,3.800,+0.100,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2028,4.000,+0.200,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2029,4.000,+0.000,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2030,4.000,+0.000,2026-04-27T23:10:43Z
MLT,MLT,real_gdp_growth_pct,2031,4.000,+0.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2016,6.800,+0.900,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2017,6.100,-0.700,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2018,6.300,+0.200,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2019,6.600,+0.300,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2020,-9.000,-15.600,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2021,-12.000,-3.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2022,4.000,+16.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2023,1.000,-3.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2024,-1.000,-2.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2025,-2.000,-1.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2026,3.000,+5.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2027,3.000,+0.000,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2028,2.500,-0.500,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2029,2.200,-0.300,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2030,1.800,-0.400,2026-04-27T23:10:43Z
MMR,MMR,real_gdp_growth_pct,2031,1.800,+0.000,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2016,3.400,+0.900,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2017,3.200,-0.200,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2018,4.700,+1.500,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2019,4.400,-0.300,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2020,-15.000,-19.400,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2021,13.000,+28.000,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2022,7.700,-5.300,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2023,6.500,-1.200,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2024,3.200,-3.300,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2025,2.700,-0.500,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2026,2.800,+0.100,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2027,2.700,-0.100,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2028,3.200,+0.500,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2029,3.000,-0.200,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2030,3.000,+0.000,2026-04-27T23:10:43Z
MNE,MNE,real_gdp_growth_pct,2031,3.000,+0.000,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2016,1.500,-0.900,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2017,5.600,+4.100,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2018,7.700,+2.100,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2019,5.600,-2.100,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2020,-4.600,-10.200,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2021,1.600,+6.200,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2022,5.000,+3.400,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2023,7.400,+2.400,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2024,5.100,-2.300,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2025,6.800,+1.700,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2026,5.300,-1.500,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2027,5.300,+0.000,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2028,5.200,-0.100,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2029,5.000,-0.200,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2030,5.000,+0.000,2026-04-27T23:10:43Z
MNG,MNG,real_gdp_growth_pct,2031,5.000,+0.000,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2016,4.700,-2.700,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2017,2.600,-2.100,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2018,3.500,+0.900,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2019,2.300,-1.200,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2020,-1.200,-3.500,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2021,2.400,+3.600,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2022,4.400,+2.000,2026-04-27T23:10:43Z
MOZ,MOZ,real_gdp_growth_pct,2023,5.500,+1.100,2026-04-27T23:10:43Z
