event_id,title,category,source,status,start_date,lat,lon,link,captured_at
EONET_18441,Wildfire in India 1027705,Wildfires,GDACS,closed,2026-03-02,18.163266235641608,80.80803133787752,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18441,2026-04-27T23:10:04Z
EONET_18442,Wildfire in Ethiopia 1027699,Wildfires,GDACS,closed,2026-03-02,8.770861137480853,36.385913079364194,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18442,2026-04-27T23:10:04Z
EONET_18456,Wildfire in Sudan 1027722,Wildfires,GDACS,closed,2026-03-02,11.800960462358368,29.15485170790301,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18456,2026-04-27T23:10:04Z
EONET_18457,Wildfire in Ethiopia 1027715,Wildfires,GDACS,closed,2026-03-02,10.965926110463881,36.314323428401266,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18457,2026-04-27T23:10:04Z
EONET_18478,Wildfire in India 1027737,Wildfires,GDACS,closed,2026-03-02,19.198597572375277,78.79123140233352,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18478,2026-04-27T23:10:04Z
EONET_18505,Wildfire in Myanmar 1027764,Wildfires,GDACS,closed,2026-03-02,20.793959793192606,94.1622090751298,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18505,2026-04-27T23:10:04Z
EONET_18506,Wildfire in Central African Republic 1027758,Wildfires,GDACS,closed,2026-03-02,7.949434490025407,22.154354766345563,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18506,2026-04-27T23:10:04Z
EONET_18611,Wildfire in Sudan 1027790,Wildfires,GDACS,closed,2026-03-02,8.603995543347567,33.296023536887276,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18611,2026-04-27T23:10:04Z
EONET_18612,Wildfire in India 1027798,Wildfires,GDACS,closed,2026-03-02,19.29593602339704,78.67961608423877,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18612,2026-04-27T23:10:04Z
EONET_18613,Wildfire in India 1027789,Wildfires,GDACS,closed,2026-03-02,16.2370735733476,78.88324264230855,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18613,2026-04-27T23:10:04Z
EONET_18614,Wildfire in Thailand 1027793,Wildfires,GDACS,closed,2026-03-02,14.844608331484444,99.07920685556859,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18614,2026-04-27T23:10:04Z
EONET_18564,"Compartments 1-2-3 RX Prescribed Fire, Jones, Georgia",Wildfires,IRWIN,open,2026-03-02,33.033678,-83.716345,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18564,2026-04-27T23:10:04Z
EONET_18586,"Doyle 3 RX Prescribed Fire, Will, Illinois",Wildfires,IRWIN,open,2026-03-02,41.34486700000008,-88.048,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18586,2026-04-27T23:10:04Z
EONET_18309,"TUS Wolfe Ridge RX Prescribed Fire, Clay, North Carolina",Wildfires,IRWIN,open,2026-03-02,35.12033300000007,-83.82495,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18309,2026-04-27T23:10:04Z
EONET_18534,"BrB04 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,open,2026-03-02,31.093738,-86.631821,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18534,2026-04-27T23:10:04Z
EONET_18591,"Pinnacle RX Prescribed Fire, Talladega, Alabama",Wildfires,IRWIN,open,2026-03-02,33.325000000000045,-86.068889,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18591,2026-04-27T23:10:04Z
EONET_18308,"Raven Rock D/Pilgrims Rest A RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,open,2026-03-02,33.818256000000076,-85.489226,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18308,2026-04-27T23:10:04Z
EONET_18873,"RX BIG OK Prescribed Fire, Pittsburg, Oklahoma",Wildfires,IRWIN,open,2026-03-02,34.6214,-95.8295,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18873,2026-04-27T23:10:04Z
EONET_18976,"Compartment 31 RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,open,2026-03-02,32.951617,-87.386417,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18976,2026-04-27T23:10:04Z
EONET_18587,"RX CAN BU 22-23 Prescribed Fire, Webster, Louisiana",Wildfires,IRWIN,open,2026-03-02,32.67698800000005,-93.281531,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18587,2026-04-27T23:10:04Z
EONET_18389,Flood in Indonesia 1103786,Floods,GDACS,closed,2026-03-01,-7.6977397,112.4914199,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18389,2026-04-27T23:10:04Z
EONET_18409,Wildfire in Ethiopia 1027675,Wildfires,GDACS,closed,2026-03-01,10.848133915720835,36.22381266399224,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18409,2026-04-27T23:10:04Z
EONET_18424,Wildfire in Central African Republic 1027683,Wildfires,GDACS,closed,2026-03-01,7.87014425827318,21.449965020434586,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18424,2026-04-27T23:10:04Z
EONET_18443,Wildfire in Chad 1027707,Wildfires,GDACS,closed,2026-03-01,12.105387445491628,21.79342079400445,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18443,2026-04-27T23:10:04Z
EONET_18458,Wildfire in India 1027711,Wildfires,GDACS,closed,2026-03-01,16.130725925759506,78.73803368793025,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18458,2026-04-27T23:10:04Z
EONET_18459,Wildfire in India 1027710,Wildfires,GDACS,closed,2026-03-01,15.795192132002828,79.01919397133436,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18459,2026-04-27T23:10:04Z
EONET_18479,"Wildfire in Myanmar, Thailand 1027743",Wildfires,GDACS,closed,2026-03-01,16.180617961119587,98.75668623763288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18479,2026-04-27T23:10:04Z
EONET_18480,"Wildfire in Colombia, Venezuela 1027736",Wildfires,GDACS,closed,2026-03-01,6.657071106234079,-69.86419813400622,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18480,2026-04-27T23:10:04Z
EONET_18481,Wildfire in Venezuela 1027738,Wildfires,GDACS,closed,2026-03-01,7.776826040024102,-68.94300439438265,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18481,2026-04-27T23:10:04Z
EONET_18507,Wildfire in Sudan 1027759,Wildfires,GDACS,closed,2026-03-01,7.087149175471752,29.646617369279067,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18507,2026-04-27T23:10:04Z
EONET_18508,Wildfire in Sudan 1027760,Wildfires,GDACS,closed,2026-03-01,6.8317593361478925,29.902761123811217,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18508,2026-04-27T23:10:04Z
EONET_18615,Wildfire in The Democratic Republic of Congo 1027791,Wildfires,GDACS,closed,2026-03-01,3.0364159417183596,20.79597137088942,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18615,2026-04-27T23:10:04Z
EONET_18644,Wildfire in Sudan 1027818,Wildfires,GDACS,closed,2026-03-01,7.479176894627551,29.04415865370751,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18644,2026-04-27T23:10:04Z
EONET_18588,"LIRI NE Complex RX Prescribed Fire, Cherokee, Alabama",Wildfires,IRWIN,open,2026-03-01,34.41472200000004,-85.593056,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18588,2026-04-27T23:10:04Z
EONET_18317,"BSW 05/06 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,open,2026-03-01,31.122318000000064,-86.576534,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18317,2026-04-27T23:10:04Z
EONET_18311,"RX Mount Ida 18 25 29 Prescribed Fire, Montgomery, Arkansas",Wildfires,IRWIN,open,2026-03-01,34.54694400000005,-93.693889,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18311,2026-04-27T23:10:04Z
EONET_18318,"RX CAT BU 52 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,open,2026-03-01,31.62357700000007,-92.441277,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18318,2026-04-27T23:10:04Z
EONET_18314,"RX Redbank Units 456 Prescribed Fire, Garland, Arkansas",Wildfires,IRWIN,open,2026-03-01,34.641383000000076,-93.3748,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18314,2026-04-27T23:10:04Z
EONET_18590,"RX Red Lick Prescribed Fire, Le Flore, Oklahoma",Wildfires,IRWIN,open,2026-03-01,34.771306,-94.664571,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18590,2026-04-27T23:10:04Z
EONET_18313,"RX Johnson Creek 3 Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,open,2026-03-01,34.70250000000004,-94.205,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18313,2026-04-27T23:10:04Z
EONET_18189,Tropical Cyclone Urmil,Severe Storms,JTWC,closed,2026-03-01,-25.7,179.2,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18189,2026-04-27T23:10:04Z
EONET_18323,"East Range Unit A RX Prescribed Fire, Pulaski, Missouri",Wildfires,IRWIN,open,2026-02-28,37.6896,-92.1398,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18323,2026-04-27T23:10:04Z
EONET_18368,"Wildfire in Venezuela, Colombia 1027650",Wildfires,GDACS,closed,2026-02-28,6.735566071401226,-69.88547171799453,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18368,2026-04-27T23:10:04Z
EONET_18392,Wildfire in Myanmar 1027664,Wildfires,GDACS,closed,2026-02-28,19.4525306436061,97.37484081223218,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18392,2026-04-27T23:10:04Z
EONET_18410,Wildfire in Sudan 1027668,Wildfires,GDACS,closed,2026-02-28,7.274023319657613,33.46411928295815,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18410,2026-04-27T23:10:04Z
EONET_18411,Wildfire in Sudan 1027676,Wildfires,GDACS,closed,2026-02-28,8.867886101199781,32.39965986271761,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18411,2026-04-27T23:10:04Z
EONET_18425,Wildfire in Venezuela 1027696,Wildfires,GDACS,closed,2026-02-28,7.432610178950719,-68.74435756732476,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18425,2026-04-27T23:10:04Z
EONET_18426,Wildfire in Myanmar 1027697,Wildfires,GDACS,closed,2026-02-28,19.212337808430963,97.29076694567289,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18426,2026-04-27T23:10:04Z
EONET_18444,Wildfire in India 1027700,Wildfires,GDACS,closed,2026-02-28,18.50808198221237,80.61409581499998,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18444,2026-04-27T23:10:04Z
EONET_18460,Wildfire in Thailand 1027712,Wildfires,GDACS,closed,2026-02-28,14.722469070351071,98.9907391086528,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18460,2026-04-27T23:10:04Z
EONET_18482,"Wildfire in Ethiopia, Sudan 1027729",Wildfires,GDACS,closed,2026-02-28,8.091235984265513,33.113625662965596,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18482,2026-04-27T23:10:04Z
EONET_18483,Wildfire in Myanmar 1027744,Wildfires,GDACS,closed,2026-02-28,16.226570624009128,98.63342507270515,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18483,2026-04-27T23:10:04Z
EONET_18484,Wildfire in Ethiopia 1027730,Wildfires,GDACS,closed,2026-02-28,7.860176069922125,33.82090047461092,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18484,2026-04-27T23:10:04Z
EONET_18315,"Kellogg Wildfire, Schleicher, Texas",Wildfires,IRWIN,open,2026-02-28,30.8553797,-100.646594,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18315,2026-04-27T23:10:04Z
EONET_18312,"Bascom Road Wildfire, Pittsburg, Oklahoma",Wildfires,IRWIN,open,2026-02-28,35.0777778,-95.3933333,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18312,2026-04-27T23:10:04Z
EONET_18326,"RX Rorie North 2 Prescribed Fire, Baxter, Arkansas",Wildfires,IRWIN,open,2026-02-28,36.06403300000005,-92.223,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18326,2026-04-27T23:10:04Z
EONET_18320,"Bunker South RX Prescribed Fire, Dent, Missouri",Wildfires,IRWIN,open,2026-02-28,37.4177,-91.2232,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18320,2026-04-27T23:10:04Z
EONET_18324,"RX PCS Freedom Mountain Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,open,2026-02-28,34.94650400000006,-93.844135,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18324,2026-04-27T23:10:04Z
EONET_18328,"RX OKWMR Interior Pastures Prescribed Fire, Comanche, Oklahoma",Wildfires,IRWIN,open,2026-02-28,34.74373000000003,-98.700088,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18328,2026-04-27T23:10:04Z
EONET_18325,"RX Daniels Mt and Greenshaw Prescribed Fire, Newton, Arkansas",Wildfires,IRWIN,open,2026-02-28,35.807322000000056,-93.016036,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18325,2026-04-27T23:10:04Z
EONET_18332,"RX South Fouche Cove Unit 1 Prescribed Fire, Yell, Arkansas",Wildfires,IRWIN,open,2026-02-28,35.04527800000005,-93.266111,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18332,2026-04-27T23:10:04Z
EONET_18331,"RX Fourmile Prescribed Fire, Yell, Arkansas",Wildfires,IRWIN,open,2026-02-28,34.74666700000006,-93.708333,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18331,2026-04-27T23:10:04Z
EONET_18327,"RX Gap Creek12 13 14 Hickory Nut Mountain Prescribed Fire, Garland, Arkansas",Wildfires,IRWIN,open,2026-02-28,34.564722000000074,-93.389444,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18327,2026-04-27T23:10:04Z
EONET_18333,"RX Fish Fry I &amp; II Prescribed Fire, McCurtain, Oklahoma",Wildfires,IRWIN,open,2026-02-28,34.083444,-94.646917,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18333,2026-04-27T23:10:04Z
EONET_18316,"Doke Number Two Wildfire, Atoka, Oklahoma",Wildfires,IRWIN,open,2026-02-28,34.34916670000007,-95.9663889,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18316,2026-04-27T23:10:04Z
EONET_18390,Flood in Mexico 1103787,Floods,GDACS,closed,2026-02-27,20.6902505,-88.2016999,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18390,2026-04-27T23:10:04Z
EONET_18287,Wildfire in Central African Republic 1027630,Wildfires,GDACS,closed,2026-02-27,8.209364671494413,21.74463891523492,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18287,2026-04-27T23:10:04Z
EONET_18393,Wildfire in The Democratic Republic of Congo 1027653,Wildfires,GDACS,closed,2026-02-27,3.5324231095623384,28.303854410036784,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18393,2026-04-27T23:10:04Z
EONET_18394,Wildfire in Venezuela 1027665,Wildfires,GDACS,closed,2026-02-27,7.080054842611369,-69.07429419635584,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18394,2026-04-27T23:10:04Z
EONET_18395,Wildfire in Central African Republic 1027660,Wildfires,GDACS,closed,2026-02-27,8.179637579596504,21.843056668550823,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18395,2026-04-27T23:10:04Z
EONET_18396,Wildfire in Chad 1027654,Wildfires,GDACS,closed,2026-02-27,10.78928840540766,19.547450882249624,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18396,2026-04-27T23:10:04Z
EONET_18412,Wildfire in Venezuela 1027677,Wildfires,GDACS,closed,2026-02-27,6.654207531247604,-69.71167655990511,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18412,2026-04-27T23:10:04Z
EONET_18413,Wildfire in Central African Republic 1027669,Wildfires,GDACS,closed,2026-02-27,6.553512332130431,24.07943201648438,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18413,2026-04-27T23:10:04Z
EONET_18414,Wildfire in Central African Republic 1027679,Wildfires,GDACS,closed,2026-02-27,7.431654123725924,23.354884250815772,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18414,2026-04-27T23:10:04Z
EONET_18427,Wildfire in India 1027695,Wildfires,GDACS,closed,2026-02-27,20.272961953387945,85.06771714412952,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18427,2026-04-27T23:10:04Z
EONET_18445,Wildfire in Myanmar 1027706,Wildfires,GDACS,closed,2026-02-27,19.86895173511712,97.4478157279883,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18445,2026-04-27T23:10:04Z
EONET_18461,Wildfire in Central African Republic 1027716,Wildfires,GDACS,closed,2026-02-27,7.512504814294851,22.038591214209266,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18461,2026-04-27T23:10:04Z
EONET_18485,Wildfire in Sudan 1027731,Wildfires,GDACS,closed,2026-02-27,8.637098511655491,32.63018175643047,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18485,2026-04-27T23:10:04Z
EONET_18509,Wildfire in Sudan 1027761,Wildfires,GDACS,closed,2026-02-27,8.557275706004532,32.7078572605143,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18509,2026-04-27T23:10:04Z
EONET_18510,Wildfire in Myanmar 1027765,Wildfires,GDACS,closed,2026-02-27,14.009786241949781,98.93346545796176,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18510,2026-04-27T23:10:04Z
EONET_18511,Wildfire in Thailand 1027766,Wildfires,GDACS,closed,2026-02-27,17.60184660390527,98.6221895731119,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18511,2026-04-27T23:10:04Z
EONET_18329,"Preusch-Smith RX Prescribed Fire, Pulaski, Missouri",Wildfires,IRWIN,open,2026-02-27,37.703333,-92.355833,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18329,2026-04-27T23:10:04Z
EONET_18330,"Green River State FWA Wildfire, Lee, Illinois",Wildfires,IRWIN,closed,2026-02-27,41.637283,-89.496474,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18330,2026-04-27T23:10:04Z
EONET_18334,"RADAR RD (53) Wildfire, Polk, Florida",Wildfires,IRWIN,open,2026-02-27,27.700277800000038,-82.0230556,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18334,2026-04-27T23:10:04Z
EONET_18336,"RX White Oak East Prescribed Fire, Pope, Arkansas",Wildfires,IRWIN,open,2026-02-27,35.450000000000045,-92.866667,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18336,2026-04-27T23:10:04Z
EONET_18338,"RX PCS Square Rock 1 and 2 Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,open,2026-02-27,34.95899300000008,-93.991881,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18338,2026-04-27T23:10:04Z
EONET_18346,"Mill Buzzard RX Prescribed Fire, Shannon, Missouri",Wildfires,IRWIN,open,2026-02-27,37.10968200000008,-91.205578,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18346,2026-04-27T23:10:04Z
EONET_18347,"Rocky Branch RX Prescribed Fire, Texas, Missouri",Wildfires,IRWIN,open,2026-02-27,37.494667,-92.026333,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18347,2026-04-27T23:10:04Z
EONET_18345,"Pineknot South RX Prescribed Fire, Carter, Missouri",Wildfires,IRWIN,open,2026-02-27,36.888042,-91.150517,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18345,2026-04-27T23:10:04Z
EONET_18337,"RX CAT BU 36 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,open,2026-02-27,31.640270000000044,-92.452683,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18337,2026-04-27T23:10:04Z
EONET_18341,"RX Buff Creek Bill Prescribed Fire, Searcy, Arkansas",Wildfires,IRWIN,open,2026-02-27,35.964444,-92.929167,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18341,2026-04-27T23:10:04Z
EONET_18340,"RX Pink Twist Prescribed Fire, Franklin, Arkansas",Wildfires,IRWIN,open,2026-02-27,35.65416400000004,-93.736714,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18340,2026-04-27T23:10:04Z
EONET_18339,"RX Buffalo Danny Prescribed Fire, McCurtain, Oklahoma",Wildfires,IRWIN,open,2026-02-27,34.38010000000003,-94.66835,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18339,2026-04-27T23:10:04Z
EONET_18343,"SUNRISE Wildfire, Okfuskee, Oklahoma",Wildfires,IRWIN,open,2026-02-27,35.504167,-96.156944,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18343,2026-04-27T23:10:04Z
EONET_18342,"RX MO West 33 Prescribed Fire, Montgomery, Arkansas",Wildfires,IRWIN,open,2026-02-27,34.708889000000056,-93.779722,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18342,2026-04-27T23:10:04Z
EONET_18335,"RX WINN BU 65 Prescribed Fire, Winn, Louisiana",Wildfires,IRWIN,open,2026-02-27,31.88222200000007,-92.7625,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18335,2026-04-27T23:10:04Z
EONET_18349,"Rx Hardin 1762 Prescribed Fire, Hardin, Texas",Wildfires,IRWIN,open,2026-02-27,30.246944444000064,-94.14638889,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18349,2026-04-27T23:10:04Z
EONET_18350,"Rx Trinity 1763 Prescribed Fire, Trinity, Texas",Wildfires,IRWIN,open,2026-02-27,31.325900000000047,-94.9552,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18350,2026-04-27T23:10:04Z
EONET_18351,"Rx Houston 1860 Prescribed Fire, Houston, Texas",Wildfires,IRWIN,open,2026-02-27,31.365910000000042,-95.00019,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18351,2026-04-27T23:10:04Z
EONET_18352,"Rx Trinity 1851 Prescribed Fire, Trinity, Texas",Wildfires,IRWIN,open,2026-02-27,31.30750000000006,-94.9326,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18352,2026-04-27T23:10:04Z
EONET_18353,"Rx Anderson 1713 Prescribed Fire, Anderson, Texas",Wildfires,IRWIN,open,2026-02-27,31.971722000000057,-95.880324,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18353,2026-04-27T23:10:04Z
EONET_18354,"Rx Lamar 1874 Prescribed Fire, Lamar, Texas",Wildfires,IRWIN,open,2026-02-27,33.805833333000066,-95.70222222,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18354,2026-04-27T23:10:04Z
EONET_18355,"Rx Morris 1706 Prescribed Fire, Morris, Texas",Wildfires,IRWIN,open,2026-02-27,33.272777778000034,-94.70361111,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18355,2026-04-27T23:10:04Z
EONET_18344,"RX CALV BU 102-105 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,open,2026-02-27,30.987783000000036,-93.16275,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18344,2026-04-27T23:10:04Z
EONET_18286,Flood in Fiji 1103785,Floods,GDACS,closed,2026-02-26,-18.0287189,178.5289994,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18286,2026-04-27T23:10:04Z
EONET_18288,Wildfire in Ethiopia 1027611,Wildfires,GDACS,closed,2026-02-26,10.988891640721947,36.15117839144329,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18288,2026-04-27T23:10:04Z
EONET_18369,Wildfire in Myanmar 1027651,Wildfires,GDACS,closed,2026-02-26,21.12376234657093,97.03124338845002,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18369,2026-04-27T23:10:04Z
EONET_18370,Wildfire in Central African Republic 1027632,Wildfires,GDACS,closed,2026-02-26,6.422783917470166,24.268293412708466,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18370,2026-04-27T23:10:04Z
